Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2000,GDP,NY.GDP.MKTP.CD,468395521654.458
India,IND,2001,GDP,NY.GDP.MKTP.CD,485440139204.171
India,IND,2002,GDP,NY.GDP.MKTP.CD,514939140318.756
India,IND,2003,GDP,NY.GDP.MKTP.CD,607700687237.318
India,IND,2004,GDP,NY.GDP.MKTP.CD,709152728830.775
India,IND,2005,GDP,NY.GDP.MKTP.CD,820383763511.445
India,IND,2006,GDP,NY.GDP.MKTP.CD,940259888787.721
India,IND,2007,GDP,NY.GDP.MKTP.CD,1216736438834.96
India,IND,2008,GDP,NY.GDP.MKTP.CD,1198895139005.92
India,IND,2009,GDP,NY.GDP.MKTP.CD,1341888016994.9
India,IND,2010,GDP,NY.GDP.MKTP.CD,1675615519484.96
India,IND,2011,GDP,NY.GDP.MKTP.CD,1823051829894.55
India,IND,2012,GDP,NY.GDP.MKTP.CD,1827637590410.41
India,IND,2013,GDP,NY.GDP.MKTP.CD,1856721507621.58
India,IND,2014,GDP,NY.GDP.MKTP.CD,2039126479154.52
India,IND,2015,GDP,NY.GDP.MKTP.CD,2103588360044.94
India,IND,2016,GDP,NY.GDP.MKTP.CD,2294796885663.16
India,IND,2017,GDP,NY.GDP.MKTP.CD,2651474262755.45
India,IND,2018,GDP,NY.GDP.MKTP.CD,2702929641648.74
India,IND,2019,GDP,NY.GDP.MKTP.CD,2835606256558.19
India,IND,2020,GDP,NY.GDP.MKTP.CD,2674851578587.27
India,IND,2000,Population,SP.POP.TOTL,1057922733
India,IND,2001,Population,SP.POP.TOTL,1077898575
India,IND,2002,Population,SP.POP.TOTL,1097600380
India,IND,2003,Population,SP.POP.TOTL,1116803006
India,IND,2004,Population,SP.POP.TOTL,1135991513
India,IND,2005,Population,SP.POP.TOTL,1154676322
India,IND,2006,Population,SP.POP.TOTL,1172878890
India,IND,2007,Population,SP.POP.TOTL,1190676021
India,IND,2008,Population,SP.POP.TOTL,1207930964
India,IND,2009,Population,SP.POP.TOTL,1225524753
India,IND,2010,Population,SP.POP.TOTL,1243481564
India,IND,2011,Population,SP.POP.TOTL,1261224954
India,IND,2012,Population,SP.POP.TOTL,1278674502
India,IND,2013,Population,SP.POP.TOTL,1295829511
India,IND,2014,Population,SP.POP.TOTL,1312277191
India,IND,2015,Population,SP.POP.TOTL,1328024498
India,IND,2016,Population,SP.POP.TOTL,1343944296
India,IND,2017,Population,SP.POP.TOTL,1359657400
India,IND,2018,Population,SP.POP.TOTL,1374659064
India,IND,2019,Population,SP.POP.TOTL,1389030312
India,IND,2020,Population,SP.POP.TOTL,1402617695
India,IND,2000,LifeExpect,EN.ATM.CO2E.PC,62.749
India,IND,2001,LifeExpect,EN.ATM.CO2E.PC,63.158
India,IND,2002,LifeExpect,EN.ATM.CO2E.PC,63.649
India,IND,2003,LifeExpect,EN.ATM.CO2E.PC,64.086
India,IND,2004,LifeExpect,EN.ATM.CO2E.PC,64.484
India,IND,2005,LifeExpect,EN.ATM.CO2E.PC,64.939
India,IND,2006,LifeExpect,EN.ATM.CO2E.PC,65.373
India,IND,2007,LifeExpect,EN.ATM.CO2E.PC,65.803
India,IND,2008,LifeExpect,EN.ATM.CO2E.PC,66.247
India,IND,2009,LifeExpect,EN.ATM.CO2E.PC,66.7
India,IND,2010,LifeExpect,EN.ATM.CO2E.PC,67.162
India,IND,2011,LifeExpect,EN.ATM.CO2E.PC,67.623
India,IND,2012,LifeExpect,EN.ATM.CO2E.PC,68.076
India,IND,2013,LifeExpect,EN.ATM.CO2E.PC,68.499
India,IND,2014,LifeExpect,EN.ATM.CO2E.PC,68.932
India,IND,2015,LifeExpect,EN.ATM.CO2E.PC,69.326
India,IND,2016,LifeExpect,EN.ATM.CO2E.PC,69.709
India,IND,2017,LifeExpect,EN.ATM.CO2E.PC,70.068
India,IND,2018,LifeExpect,EN.ATM.CO2E.PC,70.415
India,IND,2019,LifeExpect,EN.ATM.CO2E.PC,70.746
India,IND,2020,LifeExpect,EN.ATM.CO2E.PC,70.156
India,IND,2000,PrimEnroll,SP.DYN.LE00.IN,93.9977722167969
India,IND,2001,PrimEnroll,SP.DYN.LE00.IN,98.9954681396484
India,IND,2002,PrimEnroll,SP.DYN.LE00.IN,98.0657272338867
India,IND,2003,PrimEnroll,SP.DYN.LE00.IN,106.22322845459
India,IND,2004,PrimEnroll,SP.DYN.LE00.IN,
India,IND,2005,PrimEnroll,SP.DYN.LE00.IN,
India,IND,2006,PrimEnroll,SP.DYN.LE00.IN,
India,IND,2007,PrimEnroll,SP.DYN.LE00.IN,114.114318847656
India,IND,2008,PrimEnroll,SP.DYN.LE00.IN,114.626556396484
India,IND,2009,PrimEnroll,SP.DYN.LE00.IN,113.051681518555
India,IND,2010,PrimEnroll,SP.DYN.LE00.IN,112.527946472168
India,IND,2011,PrimEnroll,SP.DYN.LE00.IN,109.70790287368
India,IND,2012,PrimEnroll,SP.DYN.LE00.IN,111.775573730469
India,IND,2013,PrimEnroll,SP.DYN.LE00.IN,113.416778564453
India,IND,2014,PrimEnroll,SP.DYN.LE00.IN,111.584541320801
India,IND,2015,PrimEnroll,SP.DYN.LE00.IN,112.937843322754
India,IND,2016,PrimEnroll,SP.DYN.LE00.IN,119.512832641602
India,IND,2017,PrimEnroll,SP.DYN.LE00.IN,117.868171691895
India,IND,2018,PrimEnroll,SP.DYN.LE00.IN,101.097955965022
India,IND,2019,PrimEnroll,SP.DYN.LE00.IN,99.5039236144817
India,IND,2020,PrimEnroll,SP.DYN.LE00.IN,101.291253449929
India,IND,2000,Poverty_head,SE.PRM.ENRR,
India,IND,2001,Poverty_head,SE.PRM.ENRR,
India,IND,2002,Poverty_head,SE.PRM.ENRR,
India,IND,2003,Poverty_head,SE.PRM.ENRR,
India,IND,2004,Poverty_head,SE.PRM.ENRR,46.4
India,IND,2005,Poverty_head,SE.PRM.ENRR,
India,IND,2006,Poverty_head,SE.PRM.ENRR,
India,IND,2007,Poverty_head,SE.PRM.ENRR,
India,IND,2008,Poverty_head,SE.PRM.ENRR,
India,IND,2009,Poverty_head,SE.PRM.ENRR,34.6
India,IND,2010,Poverty_head,SE.PRM.ENRR,
India,IND,2011,Poverty_head,SE.PRM.ENRR,27.1
India,IND,2012,Poverty_head,SE.PRM.ENRR,
India,IND,2013,Poverty_head,SE.PRM.ENRR,
India,IND,2014,Poverty_head,SE.PRM.ENRR,
India,IND,2015,Poverty_head,SE.PRM.ENRR,
India,IND,2016,Poverty_head,SE.PRM.ENRR,
India,IND,2017,Poverty_head,SE.PRM.ENRR,
India,IND,2018,Poverty_head,SE.PRM.ENRR,
India,IND,2019,Poverty_head,SE.PRM.ENRR,
India,IND,2020,Poverty_head,SE.PRM.ENRR,
India,IND,2000,ElecAccess,SI.POV.DDAY,60.3
India,IND,2001,ElecAccess,SI.POV.DDAY,62
India,IND,2002,ElecAccess,SI.POV.DDAY,62.3
India,IND,2003,ElecAccess,SI.POV.DDAY,65.4
India,IND,2004,ElecAccess,SI.POV.DDAY,64.4
India,IND,2005,ElecAccess,SI.POV.DDAY,68.8
India,IND,2006,ElecAccess,SI.POV.DDAY,67.9
India,IND,2007,ElecAccess,SI.POV.DDAY,72.3
India,IND,2008,ElecAccess,SI.POV.DDAY,74.1
India,IND,2009,ElecAccess,SI.POV.DDAY,75
India,IND,2010,ElecAccess,SI.POV.DDAY,76.3
India,IND,2011,ElecAccess,SI.POV.DDAY,79.5
India,IND,2012,ElecAccess,SI.POV.DDAY,79.9
India,IND,2013,ElecAccess,SI.POV.DDAY,83.1
India,IND,2014,ElecAccess,SI.POV.DDAY,85.1
India,IND,2015,ElecAccess,SI.POV.DDAY,88
India,IND,2016,ElecAccess,SI.POV.DDAY,89.6
India,IND,2017,ElecAccess,SI.POV.DDAY,91.8
India,IND,2018,ElecAccess,SI.POV.DDAY,95.7
India,IND,2019,ElecAccess,SI.POV.DDAY,95.9
India,IND,2020,ElecAccess,SI.POV.DDAY,96.5
